"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"51","K26
(4)","GO:0000226","microtubule cytoskeleton organization",1,"44/549",3.62594662789422e-05,0.00172232464824976,0.00137404293267571,"850909/856577/855597/855533",4,"K26 (4)","Consensus clustering",NA,"Consensus Clustering",26,"BP"
"52","K26
(4)","GO:0007017","microtubule-based process",1,"49/549",5.65926636070243e-05,0.00179210101422244,0.00142970939638798,"850909/856577/855597/855533",4,"K26 (4)","Consensus clustering",NA,"Consensus Clustering",26,"BP"
"53","K26
(4)","GO:0046785","microtubule polymerization",0.75,"17/549",9.72627977017777e-05,0.00230999144541722,0.00184287406171789,"850909/856577/855597",3,"K26 (4)","Consensus clustering",NA,"Consensus Clustering",26,"BP"
"54","K26
(4)","GO:0031109","microtubule polymerization or depolymerization",0.75,"20/549",0.00016237310110644,0.00256729153062105,0.00204814393578632,"850909/856577/855597",3,"K26 (4)","Consensus clustering",NA,"Consensus Clustering",26,"BP"
"55","K26
(4)","GO:0070925","organelle assembly",0.5,"23/549",0.00958187760962214,0.0455139186457052,0.0363102730469892,"856577/855597",2,"K26 (4)","Consensus clustering",NA,"Consensus Clustering",26,"BP"
"56","K29
(2)","GO:0007004","telomere maintenance via telomerase",1,"10/549",0.00029915041282757,0.00496057862337628,0.00197404284113818,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"57","K29
(2)","GO:0010833","telomere maintenance via telomere lengthening",1,"10/549",0.00029915041282757,0.00496057862337628,0.00197404284113818,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"58","K29
(2)","GO:0032446","protein modification by small protein conjugation",1,"12/549",0.000438753938813769,0.00496057862337628,0.00197404284113818,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"59","K29
(2)","GO:0006278","RNA-dependent DNA biosynthetic process",1,"13/549",0.000518527382234454,0.00496057862337628,0.00197404284113818,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"60","K29
(2)","GO:0006289","nucleotide-excision repair",1,"13/549",0.000518527382234454,0.00496057862337628,0.00197404284113818,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"61","K29
(2)","GO:0070647","protein modification by small protein conjugation or removal",1,"13/549",0.000518527382234454,0.00496057862337628,0.00197404284113818,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"62","K29
(2)","GO:0071897","DNA biosynthetic process",1,"24/549",0.00183478919867576,0.0100301809527608,0.00399147123922446,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"63","K29
(2)","GO:0006260","DNA replication",1,"51/549",0.00847592836344782,0.0257417083630637,0.0102438120571884,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"64","K29
(2)","GO:0006281","DNA repair",1,"72/549",0.016991743448606,0.0435413425870528,0.0173271068061442,"851266/855404",2,"K29 (2)","Consensus clustering",NA,"Consensus Clustering",29,"BP"
"65","K30
(2)","GO:0007064","mitotic sister chromatid cohesion",1,"22/549",0.00153563878584819,0.0398867217103426,0.0314895171397442,"850540/854786",2,"K30 (2)","Consensus clustering",NA,"Consensus Clustering",30,"BP"
"66","K30
(2)","GO:0007062","sister chromatid cohesion",1,"25/549",0.00199433608551713,0.0398867217103426,0.0314895171397442,"850540/854786",2,"K30 (2)","Consensus clustering",NA,"Consensus Clustering",30,"BP"
"67","K32
(2)","GO:0000902","cell morphogenesis",1,"10/549",0.00029915041282757,0.00543909841504672,0.00236648492444138,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"68","K32
(2)","GO:0000282","cellular bud site selection",1,"12/549",0.000438753938813769,0.00543909841504672,0.00236648492444138,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"69","K32
(2)","GO:0007124","pseudohyphal growth",1,"13/549",0.000518527382234454,0.00543909841504672,0.00236648492444138,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"70","K32
(2)","GO:0016049","cell growth",1,"13/549",0.000518527382234454,0.00543909841504672,0.00236648492444138,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"71","K32
(2)","GO:0007114","cell budding",1,"14/549",0.000604948612606863,0.00543909841504672,0.00236648492444138,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"72","K32
(2)","GO:0000281","mitotic cytokinesis",1,"20/549",0.00126307952082752,0.00654391528060309,0.00284717717471854,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"73","K32
(2)","GO:0061640","cytoskeleton-dependent cytokinesis",1,"22/549",0.00153563878584819,0.00673088428862033,0.00292852509399621,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"74","K32
(2)","GO:0000910","cytokinesis",1,"29/549",0.00269900150239985,0.00749722639555514,0.00326195113350469,"851023/850639",2,"K32 (2)","Consensus clustering",NA,"Consensus Clustering",32,"BP"
"75","K33
(2)","GO:0030261","chromosome condensation",1,"10/549",0.00029915041282757,0.0269235371544813,0.0214128716550261,"851561/851761",2,"K33 (2)","Consensus clustering",NA,"Consensus Clustering",33,"BP"
"76","K34
(2)","GO:0031106","septin ring organization",1,"12/549",0.000438753938813769,0.0150372940847992,0.0136454574272225,"852119/855555",2,"K34 (2)","Consensus clustering",NA,"Consensus Clustering",34,"BP"
"77","K34
(2)","GO:0032185","septin cytoskeleton organization",1,"13/549",0.000518527382234454,0.0150372940847992,0.0136454574272225,"852119/855555",2,"K34 (2)","Consensus clustering",NA,"Consensus Clustering",34,"BP"
"78","K34
(2)","GO:0070925","organelle assembly",1,"23/549",0.00168189009878611,0.0325165419098649,0.0295068438383529,"852119/855555",2,"K34 (2)","Consensus clustering",NA,"Consensus Clustering",34,"BP"
"79","K36
(2)","GO:0000281","mitotic cytokinesis",1,"20/549",0.00126307952082752,0.0261058593594193,0.0234386972576829,"853136/854666",2,"K36 (2)","Consensus clustering",NA,"Consensus Clustering",36,"BP"
"80","K36
(2)","GO:0061640","cytoskeleton-dependent cytokinesis",1,"22/549",0.00153563878584819,0.0261058593594193,0.0234386972576829,"853136/854666",2,"K36 (2)","Consensus clustering",NA,"Consensus Clustering",36,"BP"
"81","K36
(2)","GO:0000910","cytokinesis",1,"29/549",0.00269900150239985,0.030588683693865,0.0274635240595073,"853136/854666",2,"K36 (2)","Consensus clustering",NA,"Consensus Clustering",36,"BP"
"82","K40
(2)","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity",1,"14/549",0.000604948612606863,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"83","K40
(2)","GO:1904029","regulation of cyclin-dependent protein kinase activity",1,"14/549",0.000604948612606863,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"84","K40
(2)","GO:0071900","regulation of protein serine/threonine kinase activity",1,"15/549",0.000698017629930997,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"85","K40
(2)","GO:0045931","positive regulation of mitotic cell cycle",1,"16/549",0.000797734434206852,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"86","K40
(2)","GO:0045859","regulation of protein kinase activity",1,"17/549",0.000904099025434431,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"87","K40
(2)","GO:0043549","regulation of kinase activity",1,"18/549",0.00101711140361374,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"88","K40
(2)","GO:0000082","G1/S transition of mitotic cell cycle",1,"26/549",0.00216053075931023,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"89","K40
(2)","GO:0044843","cell cycle G1/S phase transition",1,"26/549",0.00216053075931023,0.0125580850384907,0.00668058853207768,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"90","K40
(2)","GO:0044770","cell cycle phase transition",1,"63/549",0.0129831279167165,0.0431225320090942,0.0229401132363036,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"91","K40
(2)","GO:0044772","mitotic cell cycle phase transition",1,"63/549",0.0129831279167165,0.0431225320090942,0.0229401132363036,"855819/855239",2,"K40 (2)","Consensus clustering",NA,"Consensus Clustering",40,"BP"
"92","K41
(3)","GO:0034502","protein localization to chromosome",0.666666666666667,"11/549",0.00108485320337408,0.0250853628290228,0.0150197247262135,"851197/852787",2,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"BP"
"93","K41
(3)","GO:0000070","mitotic sister chromatid segregation",1,"60/549",0.00124764498805112,0.0250853628290228,0.0150197247262135,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"BP"
"94","K41
(3)","GO:0000819","sister chromatid segregation",1,"63/549",0.00144784424665395,0.0250853628290228,0.0150197247262135,"851097/851197/852787",3,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"BP"
"95","K41
(3)","GO:0031577","spindle checkpoint",0.666666666666667,"13/549",0.0015347272976921,0.0250853628290228,0.0150197247262135,"851097/852787",2,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"BP"
"96","K41
(3)","GO:0071174","mitotic spindle checkpoint",0.666666666666667,"13/549",0.0015347272976921,0.0250853628290228,0.0150197247262135,"851097/852787",2,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"BP"
"97","K41
(3)","GO:0033365","protein localization to organelle",0.666666666666667,"34/549",0.0107518778296694,0.0418555244083559,0.0250607678736655,"851197/852787",2,"K41 (3)","Consensus clustering",NA,"Consensus Clustering",41,"BP"
"98","K43
(3)","GO:0008608","attachment of spindle microtubules to kinetochore",1,"10/549",4.37514314921492e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"99","K43
(3)","GO:0051984","positive regulation of chromosome segregation",1,"11/549",6.0158218301705e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"100","K43
(3)","GO:0050000","chromosome localization",1,"12/549",8.02109577356068e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"101","K43
(3)","GO:1902903","regulation of supramolecular fiber organization",1,"12/549",8.02109577356068e-06,0.00011831116266002,1.68865174180225e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"102","K43
(3)","GO:0051495","positive regulation of cytoskeleton organization",1,"13/549",1.04274245056289e-05,0.000122344497750702,1.74621941481823e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"103","K43
(3)","GO:0046785","microtubule polymerization",1,"17/549",2.47924778455512e-05,0.000162528465876391,2.31976400894046e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"104","K43
(3)","GO:0031109","microtubule polymerization or depolymerization",1,"20/549",4.15638599175417e-05,0.000175161981081069,2.50008179955138e-05,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"105","K43
(3)","GO:0000226","microtubule cytoskeleton organization",1,"44/549",0.000482869965568353,0.00129496945311513,0.000184830608829991,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"106","K43
(3)","GO:0007017","microtubule-based process",1,"49/549",0.000671730311509463,0.00172313427735036,0.000245942448149918,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"107","K43
(3)","GO:0000070","mitotic sister chromatid segregation",1,"60/549",0.00124764498805112,0.002628966224822,0.00037523157535372,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"108","K43
(3)","GO:0000819","sister chromatid segregation",1,"63/549",0.00144784424665395,0.00284742701841943,0.000406412420113388,"852819/853010/853814",3,"K43 (3)","Consensus clustering",NA,"Consensus Clustering",43,"BP"
"109","K44
(2)","GO:0016071","mRNA metabolic process",1,"12/549",0.000438753938813769,0.0311515296557776,0.0290963138371236,"852786/856486",2,"K44 (2)","Consensus clustering",NA,"Consensus Clustering",44,"BP"
"110","K45
(2)","GO:0016192","vesicle-mediated transport",1,"22/549",0.00153563878584819,0.0179011607036018,0.00471083176410573,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"BP"
"111","K45
(2)","GO:0015031","protein transport",1,"32/549",0.00329730232805499,0.0179011607036018,0.00471083176410573,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"BP"
"112","K45
(2)","GO:0015833","peptide transport",1,"33/549",0.00351003151051015,0.0179011607036018,0.00471083176410573,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"BP"
"113","K45
(2)","GO:0033365","protein localization to organelle",1,"34/549",0.00372940847991703,0.0179011607036018,0.00471083176410573,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"BP"
"114","K45
(2)","GO:0042886","amide transport",1,"34/549",0.00372940847991703,0.0179011607036018,0.00471083176410573,"851226/852675",2,"K45 (2)","Consensus clustering",NA,"Consensus Clustering",45,"BP"
"115","K53
(3)","GO:0016570","histone modification",1,"16/549",2.04173346963363e-05,0.00249091483295303,0.00124653201303948,"855987/852228/854230",3,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"BP"
"116","K53
(3)","GO:0016569","covalent chromatin modification",1,"20/549",4.15638599175417e-05,0.00253539545497004,0.00126879151327233,"855987/852228/854230",3,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"BP"
"117","K53
(3)","GO:0006325","chromatin organization",1,"58/549",0.00112499514176813,0.0344997264441746,0.0172647466243497,"855987/852228/854230",3,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"BP"
"118","K53
(3)","GO:0018205","peptidyl-lysine modification",0.666666666666667,"18/549",0.00299183226401189,0.0344997264441746,0.0172647466243497,"852228/854230",2,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"BP"
"119","K53
(3)","GO:0006355","regulation of transcription, DNA-templated",1,"81/549",0.00311072677909181,0.0344997264441746,0.0172647466243497,"855987/852228/854230",3,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"BP"
"120","K53
(3)","GO:0018193","peptidyl-amino acid modification",0.666666666666667,"27/549",0.0067868314316409,0.0344997264441746,0.0172647466243497,"852228/854230",2,"K53 (3)","Consensus clustering",NA,"Consensus Clustering",53,"BP"
"121","K56
(2)","GO:0030261","chromosome condensation",1,"10/549",0.00029915041282757,0.0221371305492402,0.0188937102838465,"852180/851925",2,"K56 (2)","Consensus clustering",NA,"Consensus Clustering",56,"BP"
